cohort,vs,bpf_auc,other_auc,advantage
LAML,LASSO (RF-fixed),0.6492,0.5446,0.1046
OV,LASSO (RF-fixed),0.5997,0.5427,0.057
GBM,LASSO (RF-fixed),0.4781,0.4735,0.0046
COAD,LASSO (RF-fixed),0.5816,0.6408,-0.0592
HNSC,LASSO (RF-fixed),0.6474,0.6007,0.0467
LUSC,LASSO (RF-fixed),0.5718,0.552,0.0198
SKCM,LASSO (RF-fixed),0.6613,0.6232,0.0381
LIHC,LASSO (RF-fixed),0.6689,0.6445,0.0244
LGG,LASSO (RF-fixed),0.7922,0.766,0.0262
UCEC,LASSO (RF-fixed),0.6384,0.6182,0.0202
BLCA,LASSO (RF-fixed),0.6821,0.6442,0.0379
SARC,LASSO (RF-fixed),0.5721,0.5288,0.0433
KIRP,LASSO (RF-fixed),0.7124,0.6709,0.0415
LUAD,LASSO (RF-fixed),0.6029,0.5845,0.0184
LAML,ElasticNet (RF-fixed),0.6492,0.5605,0.0887
OV,ElasticNet (RF-fixed),0.5997,0.5315,0.0682
GBM,ElasticNet (RF-fixed),0.4781,0.4707,0.0074
COAD,ElasticNet (RF-fixed),0.5816,0.6457,-0.0641
HNSC,ElasticNet (RF-fixed),0.6474,0.6083,0.0391
LUSC,ElasticNet (RF-fixed),0.5718,0.5607,0.0111
SKCM,ElasticNet (RF-fixed),0.6613,0.6333,0.028
LIHC,ElasticNet (RF-fixed),0.6689,0.6563,0.0126
LGG,ElasticNet (RF-fixed),0.7922,0.796,-0.0038
UCEC,ElasticNet (RF-fixed),0.6384,0.626,0.0124
BLCA,ElasticNet (RF-fixed),0.6821,0.6419,0.0402
SARC,ElasticNet (RF-fixed),0.5721,0.5242,0.0479
KIRP,ElasticNet (RF-fixed),0.7124,0.6817,0.0307
LUAD,ElasticNet (RF-fixed),0.6029,0.5855,0.0174
LAML,RF_Importance (RF-fixed),0.6492,0.6737,-0.0245
OV,RF_Importance (RF-fixed),0.5997,0.5747,0.025
GBM,RF_Importance (RF-fixed),0.4781,0.5331,-0.055
COAD,RF_Importance (RF-fixed),0.5816,0.6079,-0.0263
HNSC,RF_Importance (RF-fixed),0.6474,0.6441,0.0033
LUSC,RF_Importance (RF-fixed),0.5718,0.5584,0.0134
SKCM,RF_Importance (RF-fixed),0.6613,0.6515,0.0098
LIHC,RF_Importance (RF-fixed),0.6689,0.6664,0.0025
LGG,RF_Importance (RF-fixed),0.7922,0.7695,0.0227
UCEC,RF_Importance (RF-fixed),0.6384,0.6113,0.0271
BLCA,RF_Importance (RF-fixed),0.6821,0.6863,-0.0042
SARC,RF_Importance (RF-fixed),0.5721,0.5587,0.0134
KIRP,RF_Importance (RF-fixed),0.7124,0.6912,0.0212
LUAD,RF_Importance (RF-fixed),0.6029,0.5996,0.0033
LAML,RF (native),0.6492,0.6898,-0.0406
OV,RF (native),0.5997,0.5763,0.0234
GBM,RF (native),0.4781,0.5426,-0.0645
COAD,RF (native),0.5816,0.5877,-0.0061
HNSC,RF (native),0.6474,0.6568,-0.0094
LUSC,RF (native),0.5718,0.5551,0.0167
SKCM,RF (native),0.6613,0.6508,0.0105
LIHC,RF (native),0.6689,0.6405,0.0284
LGG,RF (native),0.7922,0.7683,0.0239
UCEC,RF (native),0.6384,0.6363,0.0021
BLCA,RF (native),0.6821,0.6921,-0.01
SARC,RF (native),0.5721,0.5799,-0.0078
KIRP,RF (native),0.7124,0.6995,0.0129
LUAD,RF (native),0.6029,0.62,-0.0171
